app_demographic.1.player.age,app_demographic.1.player.edu_family_1gen_f,app_demographic.1.player.edu_family_1gen_m,app_demographic.1.player.edu_family_2gen_f1,app_demographic.1.player.edu_family_2gen_f2,app_demographic.1.player.edu_family_2gen_m1,app_demographic.1.player.edu_family_2gen_m2,app_demographic.1.player.financial_situation_general_current,app_demographic.1.player.financial_situation_general_future,app_demographic.1.player.financial_situation_personal_current,app_demographic.1.player.financial_situation_personal_future,app_demographic.1.player.gender,app_demographic.1.player.postcode,app_demographic.1.player.secondary_year,app_demographic.1.player.time_work,app_end.1.player.feedback,app_end.1.player.network_narrative,app_end.1.player.rnumbercheck,app_end.1.player.time_endpage,app_end.1.player.time_firstendpage,app_political.1.player.lr_AfD,app_political.1.player.lr_BSW,app_political.1.player.lr_CDU,app_political.1.player.lr_CSU,app_political.1.player.lr_FDP,app_political.1.player.lr_Gruene,app_political.1.player.lr_Linke,app_political.1.player.lr_SPD,app_political.1.player.participation_demonstration,app_political.1.player.petition_signatory,app_political.1.player.politics_question_five,app_political.1.player.politics_question_four,app_political.1.player.politics_question_one,app_political.1.player.politics_question_seven,app_political.1.player.politics_question_six,app_political.1.player.politics_question_three,app_political.1.player.politics_question_two,app_political.1.player.scalo_afd,app_political.1.player.scalo_bsw,app_political.1.player.scalo_cdu,app_political.1.player.scalo_csu,app_political.1.player.scalo_fdp,app_political.1.player.scalo_gruene,app_political.1.player.scalo_linke,app_political.1.player.scalo_pep1,app_political.1.player.scalo_pep10,app_political.1.player.scalo_pep11,app_political.1.player.scalo_pep12,app_political.1.player.scalo_pep13,app_political.1.player.scalo_pep14,app_political.1.player.scalo_pep15,app_political.1.player.scalo_pep16,app_political.1.player.scalo_pep17,app_political.1.player.scalo_pep18,app_political.1.player.scalo_pep19,app_political.1.player.scalo_pep2,app_political.1.player.scalo_pep20,app_political.1.player.scalo_pep3,app_political.1.player.scalo_pep4,app_political.1.player.scalo_pep5,app_political.1.player.scalo_pep6,app_political.1.player.scalo_pep7,app_political.1.player.scalo_pep8,app_political.1.player.scalo_pep9,app_political.1.player.scalo_spd,app_political.1.player.social_networks_1,app_political.1.player.social_networks_10,app_political.1.player.social_networks_11,app_political.1.player.social_networks_12,app_political.1.player.social_networks_13,app_political.1.player.social_networks_2,app_political.1.player.social_networks_3,app_political.1.player.social_networks_4,app_political.1.player.social_networks_5,app_political.1.player.social_networks_6,app_political.1.player.social_networks_7,app_political.1.player.social_networks_8,app_political.1.player.social_networks_9,app_political.1.player.sunday_party_vote,app_start.1.player.browser,app_start.1.player.device_type,app_start.1.player.lang,app_start.1.player.operating_system,app_start.1.player.use_of_device,app_studium.1.player.affective_academic_stress,app_studium.1.player.consecutive_academic_career,app_studium.1.player.fresherscamp_student,app_studium.1.player.freshersweek_student,app_studium.1.player.grade,app_studium.1.player.motivation_extrinsic_goal_1,app_studium.1.player.motivation_extrinsic_goal_2,app_studium.1.player.motivation_extrinsic_goal_3,app_studium.1.player.motivation_extrinsic_goal_4,app_studium.1.player.motivation_intrinsic_goal_1,app_studium.1.player.motivation_intrinsic_goal_2,app_studium.1.player.motivation_intrinsic_goal_3,app_studium.1.player.resource_help,app_studium.1.player.resource_peer,app_studium.1.player.resource_time,app_studium.1.player.semester_of_study,app_studium.1.player.study_program,app_studium.1.player.time_class,app_studium.1.player.tutorial,participant.label,participant.time_started_utc,app_network.1.player.linksrechts_self
2007.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,1.0,78.0,2025.0,5.0,,Ich habe die Person in einer Whatsapp Erstsemestergruppe kennengelernt,qyx_247153,-999,2025-10-28T14:34:33.141Z,11,2,7,7,5,3,1,2,1.0,2.0,4,2,4,2,2,4,3,1.0,1.0,11.0,11.0,9.0,1.0,1.0,0,0,0,0,8,1,2,3,10,10,0,0,1,3,0,3,0,8,11,0,6.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,4.0,1.0,2.7,4.0,3.0,4.0,7.0,7.0,6.0,6.0,3.0,5.0,6.0,1.0,2.0,2.0,1.0,qyx,2025-10-28 14:23:05.199186,8.0
2006.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,5.0,4.0,2.0,27.0,2025.0,0.0,"Great survey, interesting questions and a very intuitive structure!","Durch die Erstiwoche und ihre verschiedenen Veranstaltungen, Erfahrungen mit Sitznachbarn und über Freunde von Freunden habe ich mein Umfeld kennengelernt. Ich habe größtenteils ausgesprochen positive Erfahrungen gemacht. ",07h_363425,-999,2025-10-28T14:41:40.519Z,11,9,8,9,7,4,2,4,1.0,1.0,5,4,5,4,5,5,3,1.0,1.0,3.0,3.0,5.0,9.0,9.0,10,11,1,0,3,1,1,2,7,2,0,0,7,9,0,1,0,2,3,0,10.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,2.7,5.0,5.0,3.0,7.0,6.0,6.0,7.0,2.0,5.0,6.0,1.0,1.0,2.0,1.0,07h,2025-10-28 14:23:06.142979,3.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,36.0,2023.0,15.0,,,q9a_257699,-999,2025-10-28T14:39:29.956Z,11,1,8,9,7,4,3,6,2.0,1.0,5,4,4,4,5,2,2,1.0,1.0,3.0,4.0,5.0,9.0,7.0,8,8,1,0,5,1,1,1,9,2,8,0,7,9,0,1,0,2,2,0,10.0,,,,,,,,1.0,,1.0,,1.0,,3.0,3.0,3.0,0.0,2.0,1.0,7.0,1.0,5.0,1.0,2.7,6.0,6.0,5.0,7.0,6.0,3.0,4.0,5.0,3.0,7.0,3.0,2.0,4.0,3.0,q9a,2025-10-28 14:23:06.901262,4.0
2005.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,2.0,77.0,2023.0,0.0,,Die meisten Personen habe ich im Kontext der Erstiwoche kennengelernt.,tmy_127026,-999,2025-10-28T14:40:05.111Z,11,8,9,11,10,6,1,4,1.0,1.0,5,1,4,3,4,4,1,1.0,1.0,2.0,1.0,1.0,7.0,3.0,9,9,1,6,1,1,2,1,8,3,6,10,6,8,6,1,1,2,5,2,10.0,,,,,,,,,,1.0,,1.0,,3.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,2.7,4.0,6.0,4.0,7.0,6.0,4.0,7.0,6.0,4.0,5.0,1.0,1.0,8.0,2.0,tmy,2025-10-28 14:23:07.275496,5.0
2006.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,,71.0,2024.0,0.0,,"Fachschaftsangebote, Ersti-Hof, Ersti-Woche",zrm_712700,-999,2025-10-28T14:46:12.741Z,10,5,7,8,6,4,2,5,2.0,1.0,5,2,5,5,5,5,2,1.0,5.0,3.0,2.0,3.0,9.0,8.0,7,7,1,0,3,1,1,1,7,1,5,7,10,11,6,1,0,2,2,2,9.0,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,3.7,5.0,5.0,3.0,6.0,7.0,3.0,6.0,7.0,6.0,6.0,1.0,1.0,2.0,6.0,zrm,2025-10-28 14:23:07.557958,3.0
2004.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,22.0,2024.0,0.0,gute Survey ,Sozialen Netzwerk an der Uni funktioniert gut in dem man unten unterschiedlichen ümstände leute kennenlernen kann in dem man ersti woche oder ersti höfen besucht,1ru_739851,-999,2025-10-28T14:38:48.267Z,11,6,5,5,6,6,2,1,1.0,2.0,5,3,5,4,5,4,3,9.0,3.0,8.0,8.0,6.0,11.0,6.0,6,5,5,5,10,1,10,6,10,10,6,6,6,0,6,7,6,6,6,6,6.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,11.0,3.0,3.0,0.0,1.0,1.0,4.0,0.0,5.0,1.0,3.0,6.0,5.0,6.0,7.0,7.0,4.0,7.0,5.0,1.0,6.0,1.0,1.0,,2.0,1ru,2025-10-28 14:23:07.767745,7.0
2006.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,70.0,2024.0,0.0,,Die Ersti-Höfe und Erst-Woche haben beim Kennenlernen von anderen Studierenden sehr geholfen. Auch Kontakte zu Studierenden aus höheren Semstern fand ich hilfreich.,gpm_143537,-999,2025-10-28T14:42:08.502Z,10,3,8,9,6,4,2,5,2.0,2.0,4,3,4,4,4,3,3,1.0,2.0,2.0,2.0,4.0,9.0,9.0,8,7,1,9,3,1,1,1,5,2,8,8,6,10,10,1,7,1,1,2,8.0,,,,,,,,,1.0,1.0,1.0,1.0,,7.0,3.0,3.0,0.0,2.0,2.0,5.0,1.0,3.0,1.0,2.3,5.0,5.0,5.0,6.0,4.0,2.0,4.0,6.0,5.0,7.0,1.0,1.0,5.0,2.0,gpm,2025-10-28 14:23:09.590422,4.0
2006.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,74.0,2024.0,0.0,,"Erstihof, Erstiwoche, Bewerbertag, erste Vorlesungen",i9d_605666,-999,2025-10-28T16:15:25.029Z,11,6,8,9,7,4,1,5,1.0,1.0,4,2,4,4,3,4,2,1.0,6.0,9.0,8.0,5.0,4.0,1.0,7,7,1,6,5,1,2,3,8,3,6,6,4,8,6,1,6,6,7,6,5.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,2.7,5.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,1.0,1.0,5.0,6.0,i9d,2025-10-28 14:23:09.705082,6.0
2006.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,4.0,4.0,1.0,71.0,2024.0,0.0,,Ich habe die meisten in der Erstiwoche und auf dem Erstihof kennengelernt,msn_750275,-999,2025-10-28T14:45:29.944Z,11,2,6,6,7,5,1,5,1.0,1.0,4,0,4,4,3,4,3,1.0,1.0,4.0,4.0,0.0,9.0,5.0,0,0,0,0,3,1,1,0,10,0,0,0,11,9,0,1,0,0,0,0,9.0,,,,,,,,1.0,,1.0,1.0,1.0,,7.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3,5.0,5.0,0.0,6.0,7.0,0.0,7.0,7.0,5.0,7.0,1.0,1.0,8.0,2.0,msn,2025-10-28 14:23:09.903863,5.0
2007.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,27.0,2025.0,0.0,,I met a lot of Bachelor of Education people during freshers week but I haven't got the chance to meet many people in this class,rvu_600969,-999,2025-10-28T14:38:30.026Z,10,6,7,8,7,4,2,4,1.0,1.0,3,3,4,5,4,4,2,1.0,4.0,3.0,2.0,4.0,8.0,10.0,7,7,1,0,2,1,1,1,7,2,6,0,10,9,0,1,0,2,2,0,8.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,1.0,7.0,2.0,5.0,1.0,2.7,7.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,2.0,7.0,1.0,2.0,4.0,5.0,rvu,2025-10-28 14:23:11.598331,2.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,74.0,2022.0,3.0,,,zvr_967510,-999,-999,11,0,8,8,7,2,2,4,1.0,1.0,4,2,3,4,4,2,2,1.0,2.0,2.0,2.0,2.0,9.0,9.0,0,6,1,0,1,1,1,0,4,0,0,0,9,10,0,1,0,0,1,0,6.0,,,,,,,,1.0,,1.0,1.0,1.0,,6.0,3.0,3.0,0.0,2.0,2.0,6.0,1.0,5.0,0.0,2.0,3.0,5.0,5.0,3.0,6.0,2.0,7.0,3.0,5.0,6.0,2.0,2.0,2.0,6.0,zvr,2025-10-28 14:23:11.647698,2.0
2002.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,71.0,2020.0,10.0,,,8yu_630809,-999,2025-10-28T14:34:53.526Z,11,0,8,9,0,3,1,5,2.0,1.0,4,1,4,4,5,4,2,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0,1,1,10,1,2,1,1,3,0,0,0,10,7,8,1,10,2,1,2,7.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,6.0,3.0,3.0,1.0,2.0,2.0,7.0,1.0,5.0,0.0,1.0,5.0,5.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,5.0,1.0,4.0,1.0,5.0,8yu,2025-10-28 14:23:11.894180,2.0
2004.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,8.0,2024.0,4.0,,,vja_751790,-999,2025-10-28T14:41:49.132Z,10,7,8,8,9,5,3,6,1.0,1.0,4,3,5,4,5,5,2,1.0,4.0,4.0,3.0,2.0,9.0,10.0,6,4,1,10,3,1,2,1,4,2,4,6,10,7,6,1,7,3,4,5,9.0,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,6.0,3.0,3.0,0.0,3.0,2.0,7.0,1.0,5.0,1.0,2.7,6.0,5.0,7.0,5.0,2.0,5.0,5.0,6.0,4.0,7.0,1.0,1.0,4.0,3.0,vja,2025-10-28 14:23:12.308634,4.0
2001.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,5.0,5.0,2.0,78.0,2021.0,25.0,,,2g7_441927,-999,2025-10-28T14:38:14.041Z,11,8,8,9,5,4,1,6,1.0,1.0,4,2,3,3,4,2,1,1.0,2.0,3.0,1.0,2.0,9.0,8.0,9,4,1,6,3,1,1,1,7,3,6,8,11,10,6,1,6,3,2,4,8.0,,,,,,,,1.0,,1.0,,1.0,,7.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,6.0,5.0,1.0,7.0,7.0,4.0,5.0,5.0,5.0,6.0,1.0,2.0,2.0,5.0,2g7,2025-10-28 14:23:12.792257,3.0
2000.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,74.0,2019.0,15.0,Interessante Studie,"Bei den Einführungsveranstaltungen der Erstiwoche, in Tutoraten",m80_739225,-999,2025-10-28T14:39:02.253Z,10,7,6,7,6,3,2,4,2.0,1.0,4,3,5,4,4,5,3,1.0,2.0,10.0,9.0,5.0,4.0,1.0,9,8,2,6,10,1,4,2,10,6,7,6,6,6,2,2,2,9,9,9,8.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,5.0,1.0,2.7,4.0,2.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,1.0,1.0,5.0,1.0,m80,2025-10-28 14:23:12.869889,6.0
2006.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,77.0,2024.0,0.0,hat Spaß gemacht,"vor allem bei PolVer enger Austausch, hab fast alle auf dem Erstie Hof kennengelernt, alle nett",ej8_603593,-999,2025-10-28T14:41:11.779Z,11,10,7,8,7,3,1,4,1.0,1.0,5,3,4,5,5,4,3,1.0,1.0,3.0,2.0,4.0,10.0,7.0,9,8,1,6,4,1,1,1,10,1,11,9,11,11,9,1,6,3,3,3,8.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,3.7,5.0,5.0,2.0,6.0,5.0,3.0,7.0,4.0,4.0,5.0,1.0,1.0,20.0,3.0,ej8,2025-10-28 14:23:13.680244,4.0
2005.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,87.0,2024.0,0.0,,"Viele Leute lernen sich auf dem Ersti-Hof kennen, aber auch die Ersti-Woche ist ein guter Zeitpunkt um Leute kennenzulernen.",cp4_212877,-999,2025-10-28T14:50:31.096Z,11,0,7,8,5,3,1,4,2.0,1.0,4,3,4,3,3,4,4,1.0,1.0,1.0,1.0,4.0,10.0,8.0,7,5,1,6,2,1,1,1,5,1,6,8,7,9,8,1,6,2,2,2,6.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,7.0,3.0,3.0,0.0,2.0,2.0,6.0,1.0,4.0,1.0,4.0,6.0,4.0,3.0,7.0,6.0,6.0,6.0,4.0,5.0,6.0,1.0,1.0,6.0,1.0,cp4,2025-10-28 14:23:13.880806,3.0
2005.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,0.0,2023.0,45.0,,,swx_630374,-999,2025-10-28T14:34:37.415Z,11,0,8,8,7,4,2,5,2.0,1.0,4,0,2,2,4,0,0,1.0,0.0,7.0,7.0,10.0,0.0,0.0,0,0,0,0,5,2,2,3,8,3,6,0,4,0,0,0,0,0,0,0,5.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,11.0,3.0,3.0,1.0,2.0,1.0,7.0,1.0,5.0,1.0,2.3,5.0,3.0,6.0,6.0,4.0,6.0,4.0,4.0,6.0,6.0,3.0,1.0,,5.0,swx,2025-10-28 14:23:14.239681,8.0
1999.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,0.0,2019.0,0.0,,I have met most of my collegues during the introductory phase of the semester (Erstihof / Erstiwoche). I found it easy to find people i like and can be around. I would like to expand my social network.,yo0_496690,-999,2025-10-28T14:37:51.752Z,11,0,8,8,6,4,1,3,2.0,1.0,5,2,4,5,5,4,2,1.0,0.0,8.0,8.0,6.0,4.0,2.0,8,4,6,6,8,1,1,1,9,2,4,6,2,4,6,1,6,8,3,5,6.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,11.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,2.0,6.0,5.0,4.0,7.0,3.0,2.0,7.0,5.0,5.0,7.0,1.0,1.0,8.0,5.0,yo0,2025-10-28 14:23:14.616257,8.0
2006.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,71.0,2025.0,0.0,,Ersti Veranstaltungen der Fachschaft und während Vorlesungen,i49_962001,-999,2025-10-28T14:37:08.826Z,11,10,8,9,7,5,2,4,1.0,1.0,4,2,5,4,4,4,2,1.0,,2.0,2.0,7.0,9.0,,8,7,1,0,4,1,1,1,8,0,7,0,8,10,0,1,0,3,2,0,3.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,7.0,3.0,3.0,0.0,2.0,2.0,7.0,0.0,5.0,1.0,3.0,4.0,3.0,6.0,7.0,6.0,3.0,6.0,5.0,7.0,7.0,1.0,1.0,,6.0,i49,2025-10-28 14:23:15.248319,4.0
2004.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,12.0,2023.0,0.0,,,obm_875606,-999,2025-10-28T14:43:04.310Z,9,7,5,6,7,5,2,5,1.0,1.0,4,2,3,4,4,3,2,3.0,8.0,5.0,3.0,6.0,8.0,4.0,8,6,1,6,4,8,7,1,7,7,6,6,5,10,6,6,6,8,5,6,8.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,6.0,0.0,5.0,1.0,0.0,3.0,2.0,4.0,5.0,4.0,2.0,4.0,6.0,6.0,6.0,1.0,1.0,3.0,4.0,obm,2025-10-28 14:23:15.523869,4.0
2006.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,78.0,2024.0,0.0,,Eher n,fph_238295,-999,2025-10-28T14:41:31.991Z,11,9,8,9,9,7,4,7,2.0,2.0,5,1,4,5,5,3,1,1.0,2.0,2.0,2.0,2.0,4.0,7.0,3,0,1,11,1,1,1,1,4,0,0,0,10,4,0,1,8,0,1,1,4.0,,,,,,,,1.0,,1.0,1.0,1.0,,10.0,3.0,3.0,0.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,7.0,3.0,4.0,7.0,5.0,3.0,7.0,1.0,1.0,4.0,5.0,fph,2025-10-28 14:23:15.944350,3.0
2005.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,68.0,2025.0,0.0,,"Einfach leute kennenzulernen, gutes netzwerk und kommuniktion, hilfsbereite fachschaft, gutes umfeld",95j_339018,-999,2025-10-28T14:49:00.204Z,11,1,8,8,4,4,2,6,2.0,2.0,3,2,5,3,4,4,2,1.0,1.0,10.0,11.0,4.0,2.0,1.0,10,9,1,0,10,1,1,6,11,7,10,10,4,1,0,1,0,8,11,9,9.0,,,,,,,,1.0,,1.0,,1.0,,1.0,3.0,3.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,1.0,7.0,3.0,7.0,7.0,7.0,2.0,5.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,95j,2025-10-28 14:23:15.949182,7.0
2006.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,76.0,2025.0,0.0,,Die Aktivitäten in der Erste-Woche und auch der Erste Hof hat zu vielen Kontakten geführt und ich finde diese Angebote sehr gut und auch gelungen durchgesetzt von den Organisatoren. ,5sz_609970,-999,2025-10-28T17:00:56.376Z,11,0,7,7,7,4,1,5,1.0,2.0,4,3,4,4,4,4,2,1.0,2.0,8.0,6.0,8.0,10.0,5.0,11,9,0,0,8,1,1,1,9,4,0,0,8,10,0,1,0,6,4,0,10.0,,,,,,1.0,,1.0,,1.0,,1.0,,7.0,3.0,3.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,2.3,5.0,5.0,4.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,1.0,1.0,4.0,2.0,5sz,2025-10-28 14:23:16.447525,6.0
2006.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,2024.0,0.0,,,u5b_262156,-999,2025-10-28T14:57:57.013Z,11,9,7,8,0,2,1,4,1.0,2.0,5,4,4,4,5,4,3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,1,1,1,8,1,0,0,9,0,0,0,0,0,0,0,0.0,,,,,,,,1.0,,,,1.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,2.7,6.0,5.0,5.0,6.0,4.0,4.0,5.0,6.0,5.0,5.0,1.0,1.0,5.0,2.0,u5b,2025-10-28 14:23:16.995491,5.0
2006.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,5.0,4.0,2.0,70.0,2024.0,0.0,,Bar Tour ,n3q_417837,-999,2025-10-28T14:38:13.588Z,11,4,7,8,8,4,1,6,2.0,2.0,4,2,4,4,4,4,2,2.0,3.0,9.0,9.0,8.0,5.0,3.0,8,7,6,7,8,1,4,6,7,5,5,8,2,5,6,1,2,2,8,3,8.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,5.0,2.0,4.0,1.0,5.0,1.0,3.0,6.0,5.0,5.0,7.0,5.0,4.0,4.0,4.0,6.0,6.0,1.0,1.0,5.0,6.0,n3q,2025-10-28 14:23:17.024940,6.0
2006.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,2024.0,0.0,,Passt schon,5ga_669039,-999,2025-10-28T14:43:33.974Z,11,8,8,9,9,6,3,7,2.0,1.0,3,1,4,3,3,4,1,1.0,2.0,1.0,1.0,1.0,6.0,9.0,4,5,0,0,1,1,1,1,3,2,2,0,11,8,0,1,0,0,2,0,3.0,,,,,,,,,,1.0,,1.0,,6.0,4.0,3.0,0.0,1.0,1.0,6.0,1.0,5.0,1.0,0.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,6.0,6.0,1.0,1.0,8.0,5.0,5ga,2025-10-28 14:23:17.474216,
2006.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,5.0,1.0,79.0,2024.0,0.0,,die meisten person habe ich über den  Erstihof kennengelernt,om3_217334,-999,-999,11,8,6,7,6,4,1,5,1.0,1.0,4,2,4,4,4,4,2,1.0,1.0,3.0,3.0,3.0,9.0,9.0,8,6,5,0,1,1,1,0,7,2,3,6,7,8,6,1,0,10,2,0,9.0,,,,,,,,1.0,,,,1.0,,6.0,3.0,3.0,0.0,2.0,2.0,6.0,1.0,4.0,1.0,1.3,3.0,6.0,6.0,7.0,6.0,2.0,4.0,5.0,6.0,7.0,1.0,1.0,8.0,6.0,om3,2025-10-28 14:23:17.578064,2.0
2007.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,75.0,2024.0,0.0,,,6z8_356504,-999,2025-10-28T14:51:05.554Z,11,8,8,9,7,4,1,6,1.0,1.0,5,3,4,4,4,5,4,1.0,1.0,2.0,1.0,2.0,11.0,10.0,9,9,1,0,1,1,1,1,7,1,0,8,10,11,10,1,0,2,1,0,8.0,,,,,,,,1.0,,1.0,1.0,1.0,,7.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,3.7,4.0,5.0,3.0,4.0,5.0,5.0,5.0,7.0,5.0,5.0,1.0,1.0,5.0,3.0,6z8,2025-10-28 14:23:17.657952,3.0
2005.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,72.0,2024.0,6.0,,,uzs_323856,-999,2025-10-28T14:40:24.832Z,11,2,7,7,8,3,2,4,1.0,1.0,2,2,3,3,2,3,3,1.0,3.0,4.0,4.0,3.0,8.0,7.0,7,0,0,0,3,1,1,2,8,0,0,0,6,9,0,1,0,0,3,0,9.0,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,5.0,3.0,0.0,1.0,1.0,7.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,7.0,1.0,2.0,5.0,6.0,uzs,2025-10-28 14:23:18.190331,3.0
2004.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,72.0,2022.0,0.0,,,a3g_623984,-999,2025-10-28T14:38:32.556Z,11,2,7,7,6,4,1,5,1.0,2.0,4,4,4,4,4,4,2,1.0,2.0,10.0,10.0,8.0,5.0,3.0,9,6,1,3,8,1,1,2,4,2,4,8,1,4,6,1,3,4,4,0,9.0,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,5.0,0.0,1.7,6.0,4.0,6.0,6.0,6.0,5.0,7.0,5.0,3.0,6.0,1.0,2.0,3.0,2.0,a3g,2025-10-28 14:23:17.941010,6.0
2005.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,14.0,2025.0,,,,rji_349781,-999,2025-10-28T21:08:46.329Z,11,9,8,7,6,5,1,4,2.0,1.0,4,4,4,4,5,4,4,1.0,2.0,3.0,3.0,7.0,7.0,8.0,9,7,4,6,3,1,1,1,9,6,6,5,5,3,0,1,6,9,4,7,10.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,6.0,1.0,3.0,1.0,3.0,5.0,2.0,5.0,7.0,3.0,5.0,6.0,6.0,4.0,4.0,1.0,1.0,,3.0,rji,2025-10-28 14:23:19.205598,4.0
